0.390968806575984,0.310787624213845
0.928128242492676,0.724845945835114
0.0314770746044815,0.18112931214273
0.0940884773153812,0.543753338046372
0.78996711038053,0.180487224832177
0.808127963915467,0.694178951904178
0.689145543379709,0.389238754287362
0.0507781901396811,0.545203787041828
0.826565594412386,0.471115190768614
0.417211382184178,0.870696686208248
0.361084185307845,0.709120139945298
0.655317532364279,0.877210319507867
0.621323440922424,0.213406396331266
0.869954659603536,0.385663025081158
0.709693777840585,0.589097681455314
0.399258364690468,0.655062621692196
0.945798826636747,0.103353513637558
0.626730599207804,0.881842812988907
0.0244130685459822,0.437299546087161
0.870994326192886,0.851040026172996
0.302576122339815,0.882873921422288
0.96045038336888,0.136597269913182
0.494851548457518,0.471452305093408
0.178726677550003,0.0996303553692997
0.57898732018657,0.298222748329863
0.461082776309922,0.333726037060842
0.600312776863575,0.0526716138701886
0.788943190593272,0.582735581090674
0.533706102985889,0.661137806018814
0.676455818349496,0.450852704932913
0.0910385076422244,0.394216736778617
0.557337761390954,0.239035606617108
0.312612699577585,0.387110539479181
0.810342760989442,0.564810211304575
0.493362535955384,0.558086952660233
0.836647374788299,0.786861408501863
0.946544579230249,0.030562051339075
0.871184766991064,0.293444986222312
0.35506818513386,0.437055409885943
0.850312022026628,0.662171721225604
0.77883297088556,0.79031023546122
0.813835067441687,0.381737384246662
0.53098010760732,0.435594136826694
0.384200543630868,0.809723920654505
0.257641506846994,0.640191200422123
0.993088419316337,0.104447308229282
0.586805016966537,0.832143323030323
0.985817696899176,0.110808299854398
0.98311259271577,0.179605205310509
0.742711394326761,0.00512190186418593
0.224083393579349,0.261978201568127
0.951048721093684,0.928360442165285
0.504462483804673,0.92857572552748
0.204141832888126,0.679065376752988
0.458266160218045,0.301213654689491
0.338814139133319,0.501505898777395
0.209938639542088,0.836789484368637
